index,created_at,user_id,text,lang,likes,retweets,tweet_id
93,2023-04-12 12:27:50+00:00,2719267502,"See audio RinkoとRinko Touch キーキャップキター😆
すげー！！って感動して早速付けてみようとしたら、持ってたの日本語キーでオワタwww
調べたら安いので付ける先を買おうと思んだけど、フルサイズとコンパクトなのどっちが良いだろうか、、、？
https://t.co/A8jlNpiNxQ
https://t.co/kDd330Dh4R https://t.co/A83Rl6wUYc",ja,33,3,1646127988587761664
94,2023-04-12 12:27:50+00:00,948604924404862976,"RT @ThermoProBBQ: #GIVEAWAYTIME🎉🤩
We're giving away the #ThermoPro TP420 instant-read &amp; infrared🌡 https://t.co/jbc8K0ebbD to 1 lucky winner…",en,0,131,1646127988231077888
95,2023-04-12 12:27:49+00:00,1328728068949639168,"大人気です。

▼  Amazonブランド  Happy Belly 玄米 北海道産 ななつぼし 農薬節減米 5kg 0314
https://t.co/LgfKmKBldA",ja,0,0,1646127983856590848
96,2023-04-12 12:27:49+00:00,1175014556290048000,"5/15㈪発売
ジュニアエラ 2023年 6月号

#HiHiJets 連載
『放課後はまかせて！HiHi JetsにQuestion』

🍀amazon
https://t.co/Q6G3Z0ajII",ja,0,0,1646127982736715778
97,2023-04-12 12:27:48+00:00,1479622080383832064,"阿闍梨餅、とにかく美味しいからトレンド入りしたみたいです。食べたことない人いるかな。

京都銘菓 阿闍梨餅 10個入
https://t.co/CZ65wqDIQ9

#ad",ja,12,2,1646127979947507717
98,2023-04-12 12:27:48+00:00,1385286231811051520,"6-in-1 high-grade stainless steel (silver) earwax removal tool
.
£1.99   &gt;&gt;&gt; from £4.99
.
PRICE DROP
.
https://t.co/d913ttEsu3",en,0,0,1646127979452567555
99,2023-04-12 12:28:28+00:00,1502559126173278218,"WTB LF AVAILABLE PREMIUM ACCOUNT‼️ PRICE DROP‼️

🌷Spotify
🌷Netflix
🌷Vivamax
🌷Youtube
🌷Hbo go
🌷Amazon
🌷Grammarly
🌷Quillbot
🌷Scribd
🌷Zoom Pro
🌷Turnitin
🌷Quizlet
🌷Studocu
🌷Coursehero
🌷Canva
🌷Picsart 
🌷Remini
🌷Symbolab
🌷Mathway
🌷Ms365
— dm for other account
gwye",en,0,0,1646128148986335234
100,2023-04-12 12:28:28+00:00,1645757944922009600,"RT @hachinai89: ／
毎日1回挑戦!
抽選で最大2万円分の
Amazonギフトカードなど
えらべるPayがその場で当たる🎁
＼

新生活応援
プレゼントキャンペーン第2弾⚾️
3日目

①@hachinai89 をフォロー
②このツイートをRT
③ゲーム内お知らせ…",ja,0,9153,1646128148936011785
101,2023-04-12 12:28:28+00:00,1432979608408772613,"RT @jtbp_books: 【👀🍜🏖️】『るるぶ東海オンエア』
4月24日発売決定！

どうも、るるぶ（公式）です。
大人気YouTubeグループ #東海オンエア と、旅行情報誌 #るるぶ がコラボ！

ぜひ予約お願いします！↓
https://t.co/Rv2AqEMMx…",ja,0,972,1646128148730335233
102,2023-04-12 12:28:28+00:00,1359158439952416771,"スマートフォン 本体

🌈 SHARP SIMフリースマホ AQUOS sense5G ブラック 0300
https://t.co/Z9EYVlzRRi",ja,0,0,1646128148168450049
103,2023-04-12 12:28:28+00:00,472762314,"Just picked up "".NET MAUI Cross-Platform Application Development"" and already seeing improvements in my application development. Highly recommend!

https://t.co/MuJDtCTB8z 

#ApplicationDevelopment #MobileDevelopment #WebApps

@dotnet @XamarinHQ @MSFTVisualStudio @dotnetcurry",en,0,0,1646128148168298496
104,2023-04-12 12:28:28+00:00,118454968,"RT @coltonropson: I've spent 1000+ hours studying companies like Amazon, Apple &amp; Nike.

They all exploit one powerful tool:

Human psycholo…",en,0,25,1646128147866484738
105,2023-04-12 12:28:28+00:00,1635611626815774720,"RT @shinsho_review: 【売れてます！】
「日本を腐らせたいかがわしい人々 (ワニブックスPLUS新書)」
著者：適菜 収(著)
出版社：ワニブックス
発売日：2022年12月08日
#新書
https://t.co/58V5OpOBJx",ja,0,8,1646128147497377794
106,2023-04-12 12:28:28+00:00,913585187581173760,"RT @g123_jp: G123おすすめゲーム紹介4月 
フォロー&amp;RTキャンペーン

大人気アニメのゲームが多数登場中！
ゲームの最新情報もたくさんお届け💌

抽選で5名様に
Amazonギフト券 1万円分🎁

応募方法✨
① @g123_jpをフォロー
②この投稿をRT…",ja,0,6790,1646128147182813185
107,2023-04-12 12:28:28+00:00,3104674338,"RT @Sinsei_Aroe: ／
高額プレゼント キャンペーン🎁
＼

《 選べる５０００円  1名様 》
   ￣￣￣￣￣￣￣￣￣￣￣￣
🔻応募方法🔻
①僕と@riripipi_k フォロー
②この投稿を RT・いいね

 Amazon ｜iTunes ｜PayPay…",ja,0,2305,1646128146763386880
108,2023-04-12 12:28:28+00:00,825119171683971072,"RT @SarahAl19053988: سافروتوا والا بعد ؟؟🤔

إذا باقي أو حتى سافرتي وتبغين مجوهراتك واكسسوراك مرتبة وما تحوسين بكل مشوار وتكون بمكان واحد 👌🏼…",ar,0,160,1646128146394013697
109,2023-04-12 12:28:28+00:00,1129718312466812930,Please retweet. I am a fourth grade nyc teacher. We would love costumes for our American Revolution play. I appreciate you and any help you can provide.  https://t.co/qCKflqJUSf      Donor choose https://t.co/3POlBMBeBV https://t.co/7VrN8bzrSI,en,0,2,1646128146347880448
110,2023-04-12 12:28:28+00:00,2418518347,"RT @hobby_magazine: 調節可能でぴったりフィット！『ガーディアンズ・オブ・ギャラクシー』スター・ロードのヘルメットが1/1スケールの実寸大で登場！点灯や音声機能も！Amazonで予約受付中！

https://t.co/mq6lEVIzQB

#ガーディアンズ…",ja,0,183,1646128146306203648
111,2023-04-12 12:28:28+00:00,1646126136035016705,"RT @reiozono_1st: ˗ˏˋ 先行カット ˎˊ˗

#大園玲1st写真集 「半分光、半分影」ランジェリーカット第2弾が公開されました✨
れいちゃんお気に入りの一枚🥰

#半分光半分影

アマゾン https://t.co/fzU0miIeSw
HMV https:…",ja,0,1423,1646128145836433409
112,2023-04-12 12:28:28+00:00,1383716011921207303,"RT @bokukoui: 「尊敬する人物：布施辰治」などという政治家がいたら、ぜひ投票したいと思うのですが。人権が天皇の恩賜でしかなかった時代に、人権派弁護士をやりぬいた偉人です。こういう人こそ道徳教育で取り上げるべきではないのか。
https://t.co/L8PcmifC…",ja,0,60,1646128145593176067
113,2023-04-12 12:28:27+00:00,1213438511338012672,"RT @daniellephauth: @GavinGeddes7 Already a Best Seller in different countries! 

Delve into an ancient world full of love, lust, deception…",en,0,3,1646128144750108674
114,2023-04-12 12:28:27+00:00,1602053338522353664,"RT @Sinsei_Aroe: ／
1️⃣プレゼント キャンペーン🎁
＼

《 選べる１0００円  1名様 》
   ￣￣￣￣￣￣￣￣￣￣￣￣
🔻応募方法
①  この投稿をリツイ−ト
②  ↓の投稿をいいね・RT

 PayPay ｜Amazon｜iTunes 

✔︎ 24…",ja,0,1192,1646128144636841986
115,2023-04-12 12:28:27+00:00,1113399507771740160,"RT @Sinsei_Aroe: ／
1️⃣プレゼント キャンペーン🎁
＼

《 選べる１0００円  1名様 》
   ￣￣￣￣￣￣￣￣￣￣￣￣
🔻応募方法
①  この投稿をリツイ−ト
②  ↓の投稿をいいね・RT

 PayPay ｜Amazon｜iTunes 

✔︎ 24…",ja,0,1192,1646128143349202944
116,2023-04-12 12:28:27+00:00,2928987992,"Amazon『Nintendo Switch（有機ELモデル） ゼルダの伝説 ティアーズ オブ ザ キングダムエディション』が販売中です！

詳細
https://t.co/MEjUfjr5Ow

一覧
https://t.co/AomCZdzpFv

カートに入れる
https://t.co/bvFpLBcAEx

※販売者情報を確認してください
(21:28)",ja,0,0,1646128142313029634
117,2023-04-12 12:28:27+00:00,1355638445041987585,"RT @MozPerkins: @GavinGeddes7 Gangs of Manchester, fighting a turf war.

Old men, who are military veterans with skills.

Bent politicians…",en,0,2,1646128142061391872
118,2023-04-12 12:28:27+00:00,1566230462279716869,"RT @y_mam00: 節約生活はﾈｯﾄ副業と懸賞で
ぶっ飛ばせ 様〔 @netfukugyou_com  〕

毎日ﾌﾟﾚｾﾞﾝﾄ CPにて当選し
Amazonｷﾞﾌﾄ 500円分頂きました☺️

この度は素敵なご縁を
ありがとうございます😊😊

 #ゅんの当選報告 htt…",ja,0,5,1646128141713444864
119,2023-04-12 12:28:26+00:00,1559902608575569926,Amazon MusicにあるいきものがかりのSAKURAを紹介します https://t.co/qk69PEQPDZ,ja,0,0,1646128140278968320
120,2023-04-12 12:28:26+00:00,1041899129637617664,RT @Sad_Dbee_: Sweet sweet energy 🎶❤️🦅https://t.co/ltdCJsgvvJ,en,0,84,1646128140152983552
121,2023-04-12 12:28:26+00:00,1359043664341700612,"流行りです⭐

🔅 アイリスオーヤマ 洗濯機 容量 6kg 全自動 風乾燥 お急ぎコース 部屋干しモード 予約タイマー付 一人暮らし 単身用 IAW-T604E-W 2345
https://t.co/5SeLNahO2X",ja,0,0,1646128139926642689
122,2023-04-12 12:28:26+00:00,1505927890856075268,"@stufflistings https://t.co/oMJF8chYX2 India and https://t.co/VIjKeov3k2
#nazroN55giveaway #winnazroN55 #nazroN55 #stufflingsarmy @stufflistings",en,0,0,1646128139385589760
123,2023-04-12 12:28:26+00:00,1614630403343790081,"RT @houkai3rd: ／
#崩壊3rd Ver.6.5アップデート
記念キャンペーン第1弾
6日目
＼

4月13日(木)23:59まで参加可能！
崩壊3rdグッズやAmazonギフト5000円分がその場で当たるチャンス！

▼参加方法
① @houkai3rdをフォロ…",ja,0,19751,1646128138337005569
124,2023-04-12 12:28:26+00:00,1373510525921816577,"RT @amha_ec: ／ 
AMHA(アムハ) × 各務製粉
コラボ #キャンペーン🎁✨
＼

  フォロー&amp;RTで、抽選で5名様にセットで当たる！
✔️「安曇野朝採れわさび付きそばセット」
✔️ヴァイカンブラシ(ネイルブラシ)
✔️Amazonギフトカード

●応募方法…",ja,0,2199,1646128138274107392
125,2023-04-12 12:28:26+00:00,1144475529086504961,"RT @GokuGoku1020: ／
🌈☀プレゼントキャンペーン 実施中！💗
＼

🎁Amazonギフト券🎁

抽選で2️⃣0⃣名様に当たる！

✍【応募方法】
① @GokuGoku1020をフォロー
②この投稿をリツイート

〆切：04/20  23：59
#Amazon…",ja,0,772,1646128138181840896
126,2023-04-12 12:28:26+00:00,30164674,"Quizás sea conveniente que Elon Musk compre ""WandaVision"" y ""Obi-Wan Kenobi"" a la compañía Walt Disney (NYSE: DIS) para empezar a hacerle la competencia al Netflix, a Amazon y al HBO y que más personas se suscriban al Twitter por $4 USD al mes.

https://t.co/KSj3uw8ZOz",es,0,0,1646128138164883456
127,2023-04-12 12:28:26+00:00,1571766920051040256,"RT @Genshin_7: ／
✨1日目✨
#原神 Ver.3.6アプデ
記念キャンペーン！第1弾
＼

4月13日(木)23:59まで毎日チャレンジ！
原神グッズやAmazonギフト10000円分が
その場で当たるチャンス！

✅参加方法
①@Genshin_7をフォロー…",ja,0,124023,1646128138072788993
128,2023-04-12 12:28:26+00:00,1344585645155614720,RT @MikeHudema: We have oceans of waste. Amazon’s plastic packaging waste alone could encircle the globe 500 times: https://t.co/QqVFhbPvJH…,en,0,682,1646128137783197699
129,2023-04-12 12:28:26+00:00,1581928805626970114,"【おすすめ商品のご案内】

✨🎁染めQ プライマー スプレー ミッチャクロン マルチ 420ml

要チェック（Must check)
この機会にどうぞ🙋‍♀️ #ad

https://t.co/WjZ7VGMUIC",ja,1,0,1646128137527496704
130,2023-04-12 12:28:26+00:00,715042484485750784,"RT @TGMafia_JP: \🎉グラマフィ日本語版リリース1周年記念🎊/
#グラマフィ1周年 抽選イベント第1弾

🎁抽選で111名様に最大500円分のAmazonギフトカード&amp;LINEスタンプをプレゼント！

📖応募方法：
①@TGMafia_JP をフォロー
②この投稿…",ja,0,5506,1646128137477160962
131,2023-04-12 12:28:26+00:00,1532047647921606661,"@kyskirara aliexpress, that’s where I get all of mine… or amazon
sometimes ebay or depop too and maybe etsy but they get expensive",en,1,0,1646128137158238210
132,2023-04-12 12:28:26+00:00,1323427564560420864,"▼【Amazon直販】入荷速報♪

『ワイルドターキー 12年 700ml バーボン [ ウィスキー アメリカ ] WILD TURKEY AGED 12 YEARS』
税込：7,103円(19％off)
https://t.co/Qw5X1HkiRg",ja,0,0,1646128137150009346
133,2023-04-12 12:28:25+00:00,985492774110642176,"RT @BUBKA_henshuubu: #BUBKA  5月号現在発売中🌸

人生初ソロ表紙で登場してくれた #乃木坂46 #五百城茉央 さんのオフショットをお届けします😊😊😊

まだチェックされてない方は是非‼️

⬇️ご購入はこちら⬇️
Amazon https://t.…",ja,0,431,1646128136575401984
134,2023-04-12 12:28:25+00:00,3240783078,"RT @StarBlazersGame: ／
#宇宙戦艦ヤマト
#未来への航路 ⚓
#事前登録20万件達成御礼
＼

◢◤Amazonギフト券10000円◢◤
がその場で当たる！🎯

【応募方法】
1. このアカウントをフォロー
2. このツイートをRT
3. 結果がすぐに届き…",ja,0,7533,1646128136478932993
135,2023-04-12 12:28:25+00:00,1489930626274758659,"RT @DougJCooper: LAGRANGE RISING with Marshal Cuss Abbott
Imagine Lucas Davenport in space.
A fast-paced read with heart stopping action.
h…",en,0,14,1646128136432795648
136,2023-04-12 12:28:25+00:00,1551255084457426944,"RT @aoi_963: 🌸🌸お知らせ🌸🌸 4月27日(木)
㊗️ #椎奈さんの推し事情 単行本3⃣巻発売決定🥳🎊✨

3巻の予約始まっております！
【Amazon】
https://t.co/LXUgeMPNOC

【アニメイト】
https://t.co/eGPogzMCT…",ja,0,30,1646128135317123072
137,2023-04-12 12:28:25+00:00,360024779,"RT @amha_ec: ／ 
AMHA(アムハ) × 各務製粉
コラボ #キャンペーン🎁✨
＼

  フォロー&amp;RTで、抽選で5名様にセットで当たる！
✔️「安曇野朝採れわさび付きそばセット」
✔️ヴァイカンブラシ(ネイルブラシ)
✔️Amazonギフトカード

●応募方法…",ja,0,2199,1646128135237431296
138,2023-04-12 12:28:25+00:00,1490850351720775684,"レノア40％offクーポンでてます🔥
https://t.co/4YDOXw7U9t
✅4点購入で20％off併用可能(16日まで)
✅2500円以上購入でアタック本体貰える
これそろそろ達成したい🔥
4点対象商品はこちら⬇
https://t.co/CQeBoUB4VM
 #ad",ja,4,0,1646128135136755712
139,2023-04-12 12:28:25+00:00,1424624085577895936,"レイズ ポテトチップス40ｇ×６点セット，乐事薯片各种口味混搭，指定不可（人気なミックスパック）

[04/12 21:28]
https://t.co/E8aUZrJWvD",ja,0,0,1646128134998331392
140,2023-04-12 12:28:25+00:00,859737969049059328,"RT @nori5rou: 「今泉ん家はどうやらギャルの溜まり場になってるらしい~DEEP~」の2巻が4月17日（月）に発売されます〜！
 単行本には新規描き下ろし漫画「10.5話　背中を流して今泉くん！」も収録されていますので、気になった方はぜひお手に取ってみてください！よろ…",ja,0,710,1646128134436327425
141,2023-04-12 12:28:25+00:00,1323611453576802304,"Amazon新着ランキング(21:28:23)

【アジアンポップ/ミュージック】
🏅🏅🏅🏅
🏅第 2位🏅
🏅🏅🏅🏅

【メーカー特典あり】SEVENTEEN 10th Mini Album「FML」Version B(Faded Mono Life) (輸入盤仕様)(特典 #ad https://t.co/IWvspkJeUo",ja,0,0,1646128134222397441
142,2023-04-12 12:28:25+00:00,1363044589603414018,"RT @sakatsuku_com: /／
#サカつくRTW5周年📢
5th Anniversary LEGEND SCOUT 
記念キャンペーン🎁
\＼

最大「Amazonギフトカード(コード)30,000円分」がその場で当たる❗️

⚽️参加方法
①アカウントをフォロー…",ja,0,13792,1646128134209835012
143,2023-04-12 12:28:25+00:00,3277961328,"RT @PJM_France: "" Face"" is charting at #10 on this week 🇫🇷 SNEP TOP PHYSICAL ALBUM 👏
[ Peaked at #3🔥] 

Continuons à acheter Face (Fnac, Cu…",fr,0,487,1646128134163673094
144,2023-04-12 12:28:25+00:00,1428433367624732674,namoral  essa porra de transmitir jogo no amazon prime é mt ruim pqp,pt,0,0,1646128133840461825
145,2023-04-12 12:28:25+00:00,2248080331,"RT @sakatsuku_com: /／
#サカつくRTW5周年📢
5th Anniversary LEGEND SCOUT 
記念キャンペーン🎁
\＼

最大「Amazonギフトカード(コード)30,000円分」がその場で当たる❗️

⚽️参加方法
①アカウントをフォロー…",ja,0,13792,1646128133689720834
146,2023-04-12 12:28:25+00:00,1003911420386439168,"OnePlus 11 5G con 8GB RAM y 128GB de memoria con Cámara Hasselblad de 3.ª generación para móvil - 2 años de garantía del fabricante - Titan Black 

Baja de 849 a 718,97€

https://t.co/XJqwzit0sF https://t.co/JPz6PgFC8r",es,0,0,1646128133618188289
147,2023-04-12 12:28:25+00:00,3152110454,RT @ElenaRuiz_Poet: Seeing Red is a visionary collection of #poetry that looks to our destiny and basks in the wonders of endless possibili…,en,0,37,1646128133530083331
